indicatorId,source,outcomeId,geographyId,period,metricKind,value,count,denominator,ciLow,ciHigh,dataStatus,periodStatus,suppressed,manifestRef
sim-dementias-all,SIM,dementias_all,3303856,2012,crude_rate_per_100k,,,26575,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3303906,2012,crude_rate_per_100k,25.236210934345475,75,297192,19.849880784627935,31.63380893457185,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3303955,2012,crude_rate_per_100k,,,23208,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3304003,2012,crude_rate_per_100k,,,26948,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3304102,2012,crude_rate_per_100k,,,18034,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3304110,2012,crude_rate_per_100k,,,17272,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3304128,2012,crude_rate_per_100k,,,13105,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3304144,2012,crude_rate_per_100k,4.986678444726231,7,140374,2.004903366378293,10.274463477355049,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3304151,2012,crude_rate_per_100k,,,21234,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3304201,2012,crude_rate_per_100k,18.841956942032308,23,122068,11.94418441937664,28.272186727752594,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3304300,2012,crude_rate_per_100k,,,56436,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3304409,2012,crude_rate_per_100k,,,17606,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3304508,2012,crude_rate_per_100k,68.94174422612892,6,8703,25.30040507285822,150.0571529647097,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3304524,2012,crude_rate_per_100k,6.888594210136565,8,116134,2.974006041941638,13.57327674943885,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3304557,2012,crude_rate_per_100k,16.86934395778595,1078,6390290,15.877229429740213,17.907215761512475,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3304607,2012,crude_rate_per_100k,,,10298,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3304706,2012,crude_rate_per_100k,24.46423329092866,10,40876,11.731550778286607,44.99059605151624,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3304755,2012,crude_rate_per_100k,,,41386,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3304805,2012,crude_rate_per_100k,,,37657,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3304904,2012,crude_rate_per_100k,7.971436669395981,81,1016128,6.3304713573629865,9.907767936729334,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3305000,2012,crude_rate_per_100k,,,33512,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3305109,2012,crude_rate_per_100k,5.868774208693611,27,460062,3.867559183711059,8.53875835108358,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3305133,2012,crude_rate_per_100k,,,7093,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3305158,2012,crude_rate_per_100k,,,20540,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3305208,2012,crude_rate_per_100k,,,91542,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3305307,2012,crude_rate_per_100k,,,8970,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3305406,2012,crude_rate_per_100k,,,17581,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3305505,2012,crude_rate_per_100k,,,77522,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3305554,2012,crude_rate_per_100k,,,80138,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3305604,2012,crude_rate_per_100k,,,21362,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3305703,2012,crude_rate_per_100k,,,15010,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3305752,2012,crude_rate_per_100k,,,31438,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3305802,2012,crude_rate_per_100k,2.9829020057033087,5,167622,0.9685401618632522,6.961098232524771,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3305901,2012,crude_rate_per_100k,,,10327,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3306008,2012,crude_rate_per_100k,15.334287466775711,12,78256,7.923450098040045,26.785914240667754,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3306107,2012,crude_rate_per_100k,20.638698936419047,15,72679,11.551323123300149,34.04039526064729,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3306156,2012,crude_rate_per_100k,,,9720,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3306206,2012,crude_rate_per_100k,,,34858,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3306305,2012,crude_rate_per_100k,19.217464832039358,50,260180,14.263572810155225,25.335831602866023,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,brazil_total,2012,crude_rate_per_100k,8.062516662422722,15637,193946886,7.936636304360019,8.18989337549075,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,rest_of_rj_excluding_vr,2012,crude_rate_per_100k,12.084263002400887,1930,15971185,11.551092507066159,12.635694762332465,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,rj_total,2012,crude_rate_per_100k,12.19860436876381,1980,16231365,11.667152399587195,12.748023149423279,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,volta_redonda,2012,crude_rate_per_100k,,,260180,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3300100,2013,crude_rate_per_100k,5.5100668922120715,10,181486,2.6422912489847334,10.133209196311439,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3300159,2013,crude_rate_per_100k,,,10736,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3300209,2013,crude_rate_per_100k,7.5653138764668295,9,118964,3.459343244492732,14.36132229196998,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3300225,2013,crude_rate_per_100k,,,11785,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3300233,2013,crude_rate_per_100k,,,29790,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3300258,2013,crude_rate_per_100k,,,28627,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3300308,2013,crude_rate_per_100k,21.81568859662792,21,96261,13.504255081576323,33.34759740179658,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3300407,2013,crude_rate_per_100k,12.815369528394402,23,179472,8.12384496581343,19.229346580432065,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3300456,2013,crude_rate_per_100k,5.862855252385449,28,477583,3.895824737450355,8.473458214230446,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3300506,2013,crude_rate_per_100k,19.253725595902807,5,25969,6.251632292804578,44.931772803429745,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3300605,2013,crude_rate_per_100k,16.748080949057922,6,35825,6.146250533121704,36.453521346877,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3300704,2013,crude_rate_per_100k,5.489569817347041,11,200380,2.7403734740177845,9.822356778771312,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3300803,2013,crude_rate_per_100k,10.785159620362382,6,55632,3.9579634985095824,23.47475198180667,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3300902,2013,crude_rate_per_100k,,,14862,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3300936,2013,crude_rate_per_100k,,,14408,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3300951,2013,crude_rate_per_100k,,,8240,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3301009,2013,crude_rate_per_100k,9.220298067090242,44,477208,6.6994826905970415,12.37781979352981,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3301108,2013,crude_rate_per_100k,,,19825,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3301157,2013,crude_rate_per_100k,,,12599,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3301207,2013,crude_rate_per_100k,,,17944,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3301306,2013,crude_rate_per_100k,,,38492,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3301405,2013,crude_rate_per_100k,,,21844,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3301504,2013,crude_rate_per_100k,,,20863,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3301603,2013,crude_rate_per_100k,,,11070,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3301702,2013,crude_rate_per_100k,6.407901858405966,56,873921,4.840460199792683,8.321193564130505,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3301801,2013,crude_rate_per_100k,,,13505,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3301850,2013,crude_rate_per_100k,,,54706,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3301876,2013,crude_rate_per_100k,20.171050508310472,5,24788,6.54948519492666,47.07250314395139,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3301900,2013,crude_rate_per_100k,3.9953299032686234,9,225263,1.8269192443403193,7.584380680102442,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3302007,2013,crude_rate_per_100k,4.327430717834208,5,115542,1.4051049749168447,10.098779733190243,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3302056,2013,crude_rate_per_100k,,,14405,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3302106,2013,crude_rate_per_100k,34.980323567993004,8,22870,15.102020886526024,68.92518242323268,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3302205,2013,crude_rate_per_100k,11.224031672176645,11,98004,5.6029961708061276,20.082893058754696,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3302254,2013,crude_rate_per_100k,,,29744,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3302270,2013,crude_rate_per_100k,,,98393,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3302304,2013,crude_rate_per_100k,,,7385,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3302403,2013,crude_rate_per_100k,4.4554940697373935,10,224442,2.1365825897703785,8.193812228556945,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3302452,2013,crude_rate_per_100k,,,5360,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3302502,2013,crude_rate_per_100k,4.302574230161906,10,232419,2.063251582758911,7.9125871989888,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3302601,2013,crude_rate_per_100k,,,39210,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3302700,2013,crude_rate_per_100k,7.882366429717955,11,139552,3.934848921718669,14.103730876878837,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3302809,2013,crude_rate_per_100k,33.200531208499335,6,18072,12.184009813473056,72.26357914186967,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3302858,2013,crude_rate_per_100k,8.813937773599317,15,170185,4.933094063979384,14.537249975900252,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3302908,2013,crude_rate_per_100k,,,24815,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3303005,2013,crude_rate_per_100k,26.13305458075114,7,26786,10.506843319345425,53.84408034683184,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3303104,2013,crude_rate_per_100k,,,15069,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3303203,2013,crude_rate_per_100k,10.108157282927323,16,158288,5.77768526587077,16.41501414987929,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3303302,2013,crude_rate_per_100k,20.841764467826792,103,494200,17.01172366345981,25.27670081890553,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3303401,2013,crude_rate_per_100k,17.37978079751469,32,184122,11.887757199728748,24.535064837129983,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3303500,2013,crude_rate_per_100k,8.324894540981468,67,804815,6.451678923131469,10.572321791690806,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3303609,2013,crude_rate_per_100k,,,48705,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3303708,2013,crude_rate_per_100k,,,41955,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3303807,2013,crude_rate_per_100k,,,39434,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3303856,2013,crude_rate_per_100k,,,26696,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3303906,2013,crude_rate_per_100k,21.484584810398538,64,297888,16.54574824975677,27.435335162505705,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3303955,2013,crude_rate_per_100k,21.287465940054496,5,23488,6.9119822467575815,49.67784434316532,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3304003,2013,crude_rate_per_100k,,,27311,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3304102,2013,crude_rate_per_100k,,,18188,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3304110,2013,crude_rate_per_100k,,,17663,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3304128,2013,crude_rate_per_100k,,,13283,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3304144,2013,crude_rate_per_100k,4.938167093465394,7,141753,1.9853992871543216,10.174511552984683,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3304151,2013,crude_rate_per_100k,,,21806,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3304201,2013,crude_rate_per_100k,5.673299023382096,7,123385,2.2809604502329015,11.68916429201473,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3304300,2013,crude_rate_per_100k,,,56942,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3304409,2013,crude_rate_per_100k,,,17709,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3304508,2013,crude_rate_per_100k,,,8783,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3304524,2013,crude_rate_per_100k,7.365216537366198,9,122196,3.3678459993603176,13.981475213115951,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3304557,2013,crude_rate_per_100k,17.449664638285714,1122,6429923,16.44344333975198,18.501352060255062,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3304607,2013,crude_rate_per_100k,,,10282,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3304706,2013,crude_rate_per_100k,,,41035,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3304755,2013,crude_rate_per_100k,,,41397,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3304805,2013,crude_rate_per_100k,,,37717,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3304904,2013,crude_rate_per_100k,9.84878699023995,101,1025507,8.02199875700887,11.96716899112639,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3305000,2013,crude_rate_per_100k,,,33951,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3305109,2013,crude_rate_per_100k,4.557301556644003,21,460799,2.821041491860049,6.966319530846074,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3305133,2013,crude_rate_per_100k,,,7143,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3305158,2013,crude_rate_per_100k,,,20704,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3305208,2013,crude_rate_per_100k,6.406218302565691,6,93659,2.350969211171218,13.943640250823396,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3305307,2013,crude_rate_per_100k,,,9012,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3305406,2013,crude_rate_per_100k,,,17610,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3305505,2013,crude_rate_per_100k,8.81378980370431,7,79421,3.54360062391542,18.159775577872825,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3305554,2013,crude_rate_per_100k,7.383706620723602,6,81260,2.709690196272275,16.071220800539855,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3305604,2013,crude_rate_per_100k,,,21366,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3305703,2013,crude_rate_per_100k,,,15070,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3305752,2013,crude_rate_per_100k,,,31844,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3305802,2013,crude_rate_per_100k,2.943791249874889,5,169849,0.9558410059043154,6.869826775148909,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3305901,2013,crude_rate_per_100k,,,10347,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3306008,2013,crude_rate_per_100k,12.702767933132629,10,78723,6.091470975613777,23.360842500943534,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3306107,2013,crude_rate_per_100k,10.935833994039971,8,73154,4.721316916024416,21.547952566084305,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3306156,2013,crude_rate_per_100k,,,9861,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3306206,2013,crude_rate_per_100k,,,35112,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3306305,2013,crude_rate_per_100k,17.589342388020892,46,261522,12.877609305898499,23.46171783275824,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,brazil_total,2013,crude_rate_per_100k,8.266813728635231,16619,201032714,8.14160043261733,8.393470520758514,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,rest_of_rj_excluding_vr,2013,crude_rate_per_100k,12.379205740474855,1994,16107657,11.841761296756236,12.934754504407648,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,rj_total,2013,crude_rate_per_100k,12.462445428692545,2040,16369179,11.927455183956035,13.015249239772668,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,volta_redonda,2013,crude_rate_per_100k,,,261522,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3300100,2014,crude_rate_per_100k,4.8664431707580835,9,184940,2.225247700539815,9.238025008878104,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3300159,2014,crude_rate_per_100k,,,10882,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3300209,2014,crude_rate_per_100k,12.402024010318483,15,120948,6.941318692978235,20.45525256431346,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3300225,2014,crude_rate_per_100k,,,11879,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3300233,2014,crude_rate_per_100k,,,30439,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3300258,2014,crude_rate_per_100k,,,28866,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3300308,2014,crude_rate_per_100k,20.71079446607572,20,96568,12.650691311204483,31.986142306638428,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3300407,2014,crude_rate_per_100k,11.68633867009466,21,179697,7.2340278268842475,17.863810044098344,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3300456,2014,crude_rate_per_100k,7.509606037723254,36,479386,5.259635745999097,10.396460157208635,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3300506,2014,crude_rate_per_100k,19.13802342494067,5,26126,6.214064112831741,44.661762532812794,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3300605,2014,crude_rate_per_100k,19.50078003120125,7,35896,7.840324970804172,40.17905995571199,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3300704,2014,crude_rate_per_100k,5.868372406912943,12,204486,3.03227365625139,10.250865608490049,source_observed,source_year_observed,False,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3300803,2014,crude_rate_per_100k,,,55967,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3300902,2014,crude_rate_per_100k,,,14849,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
sim-dementias-all,SIM,dementias_all,3300936,2014,crude_rate_per_100k,,,14713,,,source_observed,source_year_observed,True,reports/quality/sim_neurological_rates_manifest.json
